comments,during_time,language,location,rate,star,title,types
0,, 汉语普通话, 中国大陆,,0,三生三世情缘未了,"爱情,奇幻"
2,, 汉语普通话, 中国大陆,,0,冷漠喂养冷漠,剧情
0,76, 汉语普通话, 香港,,0,不孝之犬,剧情
0,49, 英语, 美国,,0,Phantom Attack,"惊悚,恐怖"
0,, 英语, 美国,,0,Shellmont County Massacre,
1,112, 希伯来语, 以色列,,0,埃尼亚姆谢里,剧情
2,, 汉语普通话, 中国大陆,,0,霸道总裁俏女友,
3,, 俄语, 俄罗斯,,0,黑桃皇后2：鬼镜,恐怖
0,87, 英语, 美国,,0,地狱的贝儿,恐怖
0,,," 意大利 , 阿根廷",,0,Hogar,
0,68," 英语 , 越南语 Vietnamese", 美国,,0,Seadrift,
0,106, 印尼语," 印度尼西亚 , 马来西亚 , 法国",,0,登月荒言,剧情
0,106, 西班牙语, 墨西哥,,0,鸽子与狼,剧情
0,88, 英语, 美国,,0,Captain Hagen's Bed & Breakfast,喜剧
1,77, 英语, 英国,,0,Sara Pascoe Live: LadsLadsLads,
1,98,, 澳大利亚,,0,女足小将,"喜剧,爱情"
2,, 印地语 Hindi, 印度 India,,0,Mere Pyare Prime Minister,
0,90, 汉语普通话, 中国大陆,,0,最强二弟子之猪事大吉,"喜剧,奇幻"
2,107, 阿萨姆语, 印度,,0,Aamis,剧情
1,39, 汉语普通话, 中国大陆,,0,探索发现：邹城明王陵,
0,74, 英语, 美国,,0,Something Crashed in the Woods,"科幻,恐怖"
1,, 英语, 英国,,0,恐怖历史：电影,
1,98, 英语, 美国,,0,门槛,"剧情,惊悚,恐怖"
0,, 法语, 法国,,0,三天一生,惊悚
0,, 英语, 美国,,0,Bad Water,"科幻,恐怖"
1,, 汉语普通话, 台湾,,0,2019 hito流行音乐奖颁奖典礼,"音乐,真人秀"
0,,," 斯洛文尼亚 , 马其顿 , 塞尔维亚 , 克罗地亚",,0,Polsestra,剧情
1,90, 汉语普通话, 中国大陆,,0,兮笑姻缘,"喜剧,儿童,古装"
1,,, 美国,,0,异常,惊悚
0,,, 葡萄牙,,0,Technoboss,
0,, 英语, 美国,,0,小提琴手：奇迹的奇迹,
1,, 日语, 日本,,0,駅までの道をおしえて,
0,,," 英国 , 阿拉伯联合酋长国",,0,The Letter Writer,
77,, 汉语普通话, 中国大陆,,0,风平浪静,"剧情,悬疑"
0,, 汉语普通话, 中国大陆,,0,梦想沂蒙,剧情
0,, 意大利语, 意大利,,0,多尔切罗马,喜剧
0,,, 俄罗斯,,0,Клятва,剧情
0,90, 汉语普通话, 中国大陆,,0,婚前故事,爱情
0,, 日语, 日本,,0,呪われた心霊動画 XXX（トリプルエックス） 15,
0,,, 日本,,0,闇動画 21,
0,93, 汉语普通话, 中国大陆,,0,打开心中的门,剧情
0,, 英语, 英国,,0,静静地制造噪音,剧情
0,, 英语, 美国,,0,Crshd,喜剧
1,, 汉语普通话, 中国大陆,,0,海面上漂过的奖杯,剧情
0,106, 韩语, 韩国,,0,竹岛冲浪日记,"剧情,运动"
1,, 西班牙语, 西班牙,,0,阿布洛斯,"剧情,喜剧"
2,150, 泰卢固语, 印度,,0,Falaknuma Das,"动作,爱情,惊悚"
0,83, 英语, 美国,,0,Avalanche,"剧情,喜剧"
1,, Portuguese, Brazil,,0,Primos,"剧情,喜剧,爱情"
1,, 荷兰语, 荷兰,,0,100% Coco New York,
1,50, 英语, 英国,,0,Inside The Secret World of Incels,
0,95, 德语, 德国,,0,前奏,剧情
1,153, 泰卢固语, 印度,,0,黛瓦克伊小姐,剧情
1,236, 英语, 美国,,0,极限规则2019,"动作,运动"
0,, 汉语普通话, 台湾,,0,第21届台北电影节颁奖典礼,真人秀
1,78, 汉语普通话, 中国大陆,,0,火线行动,"动作,犯罪"
1,, 法语, 法国,,0,Persona non grata,剧情
0,52, 日语, 日本,,0,練馬ゾンビナイト,
0,, 日语, 日本,,0,游荡的肉体,动画
0,, 日语, 日本,,0,若妻トライアングル ぎゅっとしめる,
0,130, 汉语普通话, 中国大陆,,0,至尊先生,"喜剧,动作,奇幻"
0,, 汉语普通话, 中国大陆,,0,小小家长,
0,, 汉语普通话, 中国大陆,,0,三国之战神无双,"历史,武侠"
0,, 汉语普通话, 中国大陆,,0,奇异世界历险记,"喜剧,动画,冒险"
0,,," 美国 , 英国 , 菲律宾",,0,On the President's Orders,
60,108, 日语, 日本,7.3,35,母亲去世时，我甚至想吃掉她的遗骨,
0,99, 英语, 美国,,0,三傻抛尸记,"剧情,喜剧"
0,130, 波斯语, 伊朗,,0,Metri Shesh Va Nim,"剧情,动作,犯罪"
0,90, 英语, 英国,,0,Bradford City vs Liverpool,运动
41,," 英语 , 德语", 德国,7.9,40,第69届柏林国际电影节颁奖典礼,真人秀
0,30, 日语, 日本,,0,もう走りたくない,
0,15, 汉语普通话, 香港,,0,我，满意,"剧情,动作,悬疑"
0,, 英语, 美国,,0,Sandbagger,
0,,, 法国,,0,Dario Argento: Soupirs dans un corridor lointain,
1,91, 西班牙语, 哥伦比亚,,0,El Que Se Enamora Pierde,喜剧
0,, 葡萄牙语, 巴西,,0,Cinderela Pop,"爱情,家庭"
0,, 汉语普通话, 中国大陆,,0,第17届电影百合奖颁奖礼,真人秀
1,85, 英语, 美国,,0,America the Beautiful,"惊悚,犯罪"
0,,, 越南,,0,单身通知,"喜剧,爱情"
0,88," 德语 , 英语", 奥地利,,0,惊域,"剧情,悬疑,恐怖"
254,85, 汉语普通话, 中国大陆,,0,猪猪侠·不可思议的世界,动画
1,76, 法语," 法国 , 比利时",,0,对你来说太比利时了,喜剧
56,, 英语, 美国,4.0,20,麻辣女孩,"喜剧,动作,冒险"
18,, 英语, 美国,,0,功夫梦2,"剧情,动作"
70,97, 英语, 美国,4.5,25,秘恋,"剧情,惊悚"
71,60, 英语, 美国,5.8,30,凯文·哈特：黑人历史指南,喜剧
170,86, 英语, 美国,5.6,30,单刀直入,"动作,惊悚"
69,100, 日语, 日本,5.3,25,映画 少年们,音乐
2,104," 日语 , 英语 , 泰语", 日本,6.0,30,38岁的伊丽卡,"剧情,犯罪"
110,93, 日语, 日本,4.8,25,多十郎殉爱记,剧情
90,116,," 中国大陆 , 日本",6.2,30,离秋,剧情
36,, 韩语, 韩国,6.4,30,再次，春天,剧情
38,117, 日语, 日本,6.3,30,我要加油！,
110,110,, 中国大陆,6.2,30,冬去冬又来,
51,111, 日语, 日本,6.5,35,不要哭，赤鬼,
124,145, 英语, 美国,6.6,35,2019第76届金球奖颁奖典礼,真人秀
109,, 粤语, 香港,6.5,35,第38届香港电影金像奖颁奖典礼,真人秀
145,, 英语," 美国 , 英国 , 加拿大",,0,亚当斯一家,"喜剧,动画,家庭,奇幻"
66,102, 汉语普通话, 中国大陆,,0,绝色营救,动作
83,66, 汉语普通话, 中国大陆,,0,新白蛇传之黑山老妖,"动作,爱情,奇幻,古装"
52,93, 汉语普通话, 中国大陆,,0,西游传奇之宝象国斗神纪,"喜剧,动作,爱情,奇幻"
33,90, 汉语普通话, 中国大陆,,0,夺命杀机,"悬疑,惊悚,犯罪"
59,100, 汉语普通话, 中国大陆,,0,逆罪,"悬疑,惊悚"
139,92, 汉语普通话, 中国大陆,,0,命之途,"动作,武侠"
4,,, 美国,,0,2067,科幻
241,, 英语, 美国,,0,布鲁克林孤儿,"剧情,犯罪"
86,84, 汉语普通话, 中国大陆,,0,大武师,"剧情,动作"
78,104, 汉语普通话, 中国大陆,,0,战神蚩尤,"动作,爱情,奇幻"
131,140, 汉语普通话, 中国大陆,,0,小梅,"剧情,家庭"
22,74, 汉语普通话, 中国大陆,,0,恋上女镖师,"喜剧,古装"
52,60, 汉语普通话, 中国大陆,,0,逃离今日计划,"喜剧,奇幻"
23,, 马拉雅拉姆语, 印度,,0,爱在年少时,"喜剧,爱情"
60,98, 重庆方言, 中国大陆,,0,白云·苍狗,"剧情,家庭"
355,, 汉语普通话, 中国大陆,,0,她杀,"剧情,悬疑,犯罪"
46,107, 印地语, 印度,,0,木生日光下,剧情
63,90, 汉语普通话, 中国大陆,,0,碟仙实录,惊悚
39,, 汉语普通话, 中国大陆,,0,2019年中央广播电视总台网络春晚,"音乐,歌舞,真人秀"
162,, 汉语普通话, 中国大陆,,0,画皮Ⅲ,"剧情,奇幻,古装"
31,75, 汉语普通话, 中国大陆,,0,逃跑计划,"喜剧,爱情"
266,108, 汉语普通话, 中国大陆,,0,财迷,"剧情,喜剧"
43,87, 汉语普通话, 中国大陆,,0,米果的秋天,"剧情,儿童"
33,90, 日语, 日本,,0,大龄美女想相亲,爱情
26,, 汉语普通话, 中国大陆,,0,2019年东方卫视春节联欢晚会,真人秀
31,60, 汉语普通话," 中国大陆 , 德国 , 塞尔维亚",,0,春暖花开,剧情
33,90,," 阿根廷 Argentina , 德国 , 巴西 Brazil , 西班牙",,0,绿色星球的简史,剧情
29,87, 汉语普通话, 中国大陆,,0,武林：恍魂刀,"悬疑,武侠"
69,, 汉语普通话, 中国大陆,,0,大闹东海,"喜剧,动作"
28,60, 汉语普通话, 中国大陆,,0,欲望森林,剧情
58,, 汉语普通话, 中国大陆,,0,神龙诀之千年灵狐,"喜剧,爱情,奇幻"
31,98, 西班牙语, 西班牙,,0,一份工作与一部电影,剧情
35,103," 汉语普通话 , 重庆话", 中国大陆,,0,乘客,剧情
2,, 英语, 美国,,0,后裔3,"歌舞,家庭,冒险"
15,87, 汉语普通话, 中国大陆,,0,刺客2,"战争,古装"
47,102, 汉语普通话, 中国大陆,,0,穿越时空的呼唤,剧情
24,78,, 中国大陆,,0,欢喜邻居霸道爱,"剧情,喜剧"
42,, 汉语普通话, 中国大陆,,0,特殊保镖,动作
65,120," 汉语普通话 , 英语 , 上海话", 中国大陆,,0,上海王2,"剧情,动作,爱情"
51,, 汉语普通话, 中国大陆,,0,与青春有关的日子,剧情
43,90, 汉语普通话, 中国大陆,,0,清枫传奇,"爱情,古装"
26,113, 俄语, 俄罗斯,,0,兄弟会,"剧情,战争"
17,76, 汉语普通话, 中国大陆,,0,无品大将美人面,"剧情,爱情,古装"
18,60, 英语, 美国,,0,周六夜现场：亚当·桑德勒/肖恩·蒙德兹,"喜剧,脱口秀"
57,79, 汉语普通话, 中国大陆,,0,顺疯车2,喜剧
29,115, 英语, 英国,,0,理查二世,剧情
23,97, 汉语普通话, 中国大陆,,0,温暖之城之红日亭,剧情
31,122, 挪威语," 挪威 , 瑞典 , 丹麦",,0,外出偷马,剧情
37,," 英语 , 法语 , 阿拉伯语 , 卢森堡语", 卢森堡,,0,萨米尔的奇遇,"剧情,喜剧"
28,128, 日语, 日本,,0,肇事逃逸，最好的最糟之日,剧情
27,80, 韩语, 韩国,,0,像狗像乞丐一样美丽,剧情
28,, 汉语普通话, 中国大陆,,0,安徽卫视2018国剧盛典,
30,80," 斯洛文尼亚语 , 意大利语", 斯洛文尼亚,,0,罗莎,剧情
188,104, 汉语普通话, 中国大陆,,0,东北往事之二十年,"剧情,动作,犯罪"
58,, 英语, 美国,,0,Beauty,奇幻
18,120, 日语, 日本,,0,武藏,"动作,历史"
20,101, 日语, 日本,,0,学园孤岛 真人版,
17,92, 汉语普通话, 中国大陆,,0,咏叹岛谋杀案,"悬疑,惊悚"
17,96, 英语, 英国,,0,小岛,"恐怖,奇幻"
26,80, 葡萄牙语, 巴西,,0,欧思马：长面包的第一片,动画
373,, 汉语普通话, 中国大陆,,0,侍神令,奇幻
33,98, 希伯来语 Hebrew, 以色列 Israel,,0,我走之后,剧情
26,80, 日语, 日本,,0,螺栓,"剧情,奇幻,灾难"
24,98, 英语, 美国,,0,海豹突击队大战奇妙外星人,动作
22,166, 汉语普通话, 中国大陆,,0,不能自拔,"剧情,动作"
13,97, 汉语普通话, 中国大陆,,0,菲凡记忆,"喜剧,爱情,奇幻"
16,, 法语, 法国,,0,我们终将在一起,"剧情,喜剧"
20,120, 意大利语, 意大利,,0,天助吾友,剧情
8,, 汉语普通话, 中国大陆,,0,2019年江苏卫视春节联欢晚会,真人秀
5,71, 日语, 日本,,0,神秘的神社少女,
11,76, 韩语, 韩国,,0,邻家小姐,情色
0,270, 汉语普通话, 中国大陆,,0,2019年中央电视台春节联欢晚会,真人秀
11,, 汉语普通话, 中国大陆,,0,2019电视剧品质盛典,脱口秀
15,90, 汉语普通话, 中国大陆,,0,长官传奇,"传记,历史"
6,218, 汉语普通话, 中国大陆,,0,2019年安徽卫视春节联欢晚会,"歌舞,真人秀"
49,, 汉语普通话, 中国大陆,,0,盗墓笔记2,"奇幻,冒险"
21,88, 汉语普通话, 中国大陆,,0,疯癫和尚之再续前缘,"喜剧,奇幻"
21,93, 汉语普通话, 中国大陆,,0,直播攻略,"喜剧,爱情"
8,, 汉语普通话, 中国大陆,,0,罪美人,"喜剧,动作,爱情"
13,, 汉语普通话, 中国大陆,,0,智齿,
11,65, 英语, 美国,,0,塞巴斯蒂安·马尼斯科：保持饥饿,喜剧
83,, 汉语普通话, 中国大陆,,0,我的师父姜子牙,动画
22,,, 中国大陆,,0,就位确认,
9,120," 粤语 , 汉语普通话", 中国大陆,,0,慕伶，一鸣，伟明,剧情
18,, 汉语普通话, 中国大陆,,0,纸船家庭,"剧情,家庭"
43,100, 汉语普通话, 中国大陆,,0,我想静静,喜剧
20,102, 汉语普通话, 中国大陆,,0,庖丁传奇之金刀御厨,剧情
18,, 汉语普通话, 中国大陆,,0,龙宫女刺客之大明女监,"剧情,动作,悬疑"
167,,, 美国,,0,神经漫游者,科幻
19,64, 汉语普通话, 中国大陆,,0,仙猫传,"爱情,奇幻"
16,, 英语, 美国,,0,她她恋曲电影版,"剧情,喜剧,爱情"
22,, 汉语普通话," 中国大陆 , 香港",,0,蜀山：黑暗的黎明,"动作,奇幻"
21,115, 法语, 法国,,0,美好年代,
15,, 汉语普通话, 台湾,,0,喜从天降,"喜剧,爱情"
28,, 汉语普通话, 中国大陆,,0,古剑千古情,"剧情,奇幻"
0,,,,,0,我朋友的婶婶,
0,,,,,0,2019年央视五四晚会,
0,,,,,0,剑舞,
0,,,,,0,情归长安,
0,,,,,0,大明野史之锦衣狱,
0,,,,,0,萨尔玛的夙愿,
19,92, 汉语普通话, 中国大陆,,0,菜鸟胡莱,"剧情,喜剧,犯罪"
17,100, 汉语普通话, 中国大陆,,0,我们回家吧,"剧情,家庭"
0,,,,,0,阿尔法,
0,,,,,0,初恋的滋味,
0,,,,,0,尽头,
24,116, Hindi, 印度,,0,恶魔,恐怖
0,,,,,0,一生有你,
0,,,,,0,星游记之风暴法米拉II,
539,, 汉语普通话, 中国大陆,,0,兰心大剧院,剧情
0,,,,,0,抢救失业大作战,
0,,,,,0,人间失格：太宰治和三个女人们,
0,,,,,0,功夫,
0,,,,,0,龙牌之谜,
0,,,,,0,照片,
0,,,,,0,喀布尔的燕子,
0,,,,,0,丹尼尔的脸,
0,,,,,0,永恒之光,
0,,,,,0,时光慢递,
0,,,,,0,罗马尼亚末代王后,
0,,,,,0,八部半,
0,,,,,0,何仙姑修仙记,
0,,,,,0,再见深蓝,
0,,,,,0,三姐妹的故事,
0,,,,,0,陌生人的善意,
0,,,,,0,德弗里维利,
0,,,,,0,皇家爱丁堡军乐节,
0,,,,,0,Roy Wood Jr.: No One Loves You,
0,,,,,0,闪虾亮晶晶,
0,,,,,0,麦穗黄了,
0,,,,,0,放歌新时代：2019元旦晚会,
0,,,,,0,真·三国无双,
0,,,,,0,天坑鹰猎,
0,,,,,0,秒速5厘米,
0,,,,,0,今天也是招人嫌的便当,
0,,,,,0,2019湖南卫视春节联欢晚会,
0,,,,,0,马背传奇,
0,,,,,0,枪炮腰花,
0,,,,,0,魔游纪Ⅱ烈风峡谷,
0,,,,,0,2019湖南卫视元宵晚会,
0,,,,,0,周六夜现场：约翰·木兰尼/托马斯·瑞德,
0,,,,,0,周六夜现场：瑞秋·布罗斯纳安/Greta Van Fleet,
0,,,,,0,拥抱春天—2019深圳春节联欢晚会,
0,,,,,0,呼伦贝尔城,
0,,,,,0,爱尔兰人,
0,,,,,0,我口袋里的女朋友,
0,,,,,0,2019年辽宁卫视春节联欢晚会,
0,,,,,0,斗破苍穹,
0,,,,,0,古井凶灵,
0,,,,,0,动物特工局,
0,,,,,0,要活着去天堂,
0,,,,,0,黄飞鸿之狮魂觉醒,
0,,,,,0,醒来之爱的呼唤,
0,,,,,0,一品爵爷,
0,,,,,0,魔法奇缘2：解除魔法,
0,,,,,0,情圣2,
0,,,,6.6,35,蝙蝠侠：缄默,
0,,,,6.7,35,美味家族,
0,,,,6.7,35,第30届台湾金曲奖颁奖典礼,
0,,,,6.9,35,俄国青年,
0,,,,,0,到巴黎去,
0,,,,,0,黄飞鸿之王者无敌,
0,,,,,0,Just Say Goodbye,
0,,,,,0,穿过灰烬,
0,,,,,0,甲米，佛历2562年,
0,,,,,0,海上孤舟,
0,,,,,0,七夕血案,
0,,,,,0,国之语音,
0,,,,,0,“新的旅程”SNH48 GROUP第六届偶像年度人气总决选演唱会,
0,,,,,0,盖世麻神,
0,,,,,0,イソップの思うツボ,
0,,,,,0,铁血英魂杨靖宇,
0,,,,,0,默片解说员,
0,,,,,0,御前捉妖师,
0,,,,,0,一切安好,
0,,,,,0,爱探险的朵拉：消失的黄金城,
0,,,,,0,恋曲1980,
0,,,,,0,银影侠,
0,,,,,0,肥龙过江,
0,,,,,0,2019张杰【未·LIVE】全球巡回演唱会 上海站,
0,,,,,0,孤儿院,
0,,,,,0,舞出我人生之舞所不能,
0,,,,,0,分享,
0,,,,,0,渔民的朋友,
0,,,,,0,岭上花开,
0,,,,,0,将军愿,
0,,,,,0,三年,
0,,,,,0,消失的女友,
0,,,,,0,僵尸儿童,
0,,,,,0,王者无敌苏乞儿,
0,,,,,0,平行世界·爱情故事,
0,,,,,0,铁拳雄心,
0,,,,,0,临阵脱逃,
0,,,,,0,5英尺洞穴传奇,
0,,,,,0,皮皮虾总裁,
0,,,,,0,弑睡师,
0,,,,,0,琼斯先生,
0,,,,,0,心琴调音师,
0,,,,4.7,25,幽灵车：复仇之路,
0,,,,,0,汝海风云,
0,,,,4.9,25,新奇士家族,
0,,,,5.1,25,凛,
0,,,,,0,夏日烟火,
0,,,,5.4,25,动物方言,
0,,,,7.0,35,第四面墙,
0,,,,7.1,35,离开,
0,,,,,0,再见夏天,
0,,,,,0,运动员～我沉溺于他的日子～,
0,,,,,0,利刃出鞘,
0,,,,,0,可不可以不勇敢,
0,,,,,0,婚礼之后,
0,,,,,0,街舞青春,
0,,,,,0,天真派：杨门女将,
0,,,,,0,怪物少女,
0,,,,,0,傻傻爱你，傻傻爱我,
0,,,,,0,都是我的儿子,
0,,,,,0,梦断影都,
0,,,,,0,生态箱,
0,,,,,0,主戦場,
0,,,,,0,第十届中国电影导演协会年度奖,
0,,,,,0,美国出口,
0,,,,,0,我失去了身体,
0,,,,,0,超兴奋的朋友妈妈,
0,,,,,0,孤胆江湖,
0,,,,,0,金色韶华,
0,,,,,0,第26届东方风云榜音乐盛典,
0,,,,,0,心理测量者SS3,
0,,,,,0,和阿姨同居的日子,
0,,,,,0,唐小小的魔法天台,
0,,,,,0,我拿什么拯救你,
0,,,,,0,爱笑种梦室之东北佳人,
0,,,,,0,唐砖之地狱花谷,
0,,,,,0,猎枭行动,
0,,,,,0,特勤精英之生死救援,
0,,,,6.5,35,光,
0,,,,6.6,35,野兽,
0,,,,,0,我们在行动 第三季,
0,,,,6.1,30,土生子,
0,,,,6.1,30,成大器者,
0,,,,6.7,35,浮世画家,
0,,,,6.5,35,记忆回放,
0,,,,6.6,35,复仇,
0,,,,,0,iSmart Shankar,
0,,,,,0,信任之剑,
0,,,,,0,声优红白歌会,
0,,,,,0,ZOMBIES,
0,,,,,0,一百公斤的星星,
0,,,,,0,美女蛇岛求生,
0,,,,,0,超力少女,
0,,,,,0,野雀之诗,
0,,,,,0,夜车司机：全程,
0,,,,,0,等到烟暖雨收,
0,,,,,0,魔厨,
0,,,,,0,暴雨救援,
0,,,,,0,出轨同学会2,
0,,,,5.2,25,马里布救生队,
0,,,,,0,脏鬼约翰：丑陋真相,
0,,,,,0,宝塔镇河妖2绝世妖龙,
0,,,,5.3,25,致命玩笑,
0,,,,5.9,30,漫威崛起：幽灵蜘蛛,
0,,,,5.4,25,勇敢者,
0,,,,,0,温暖的寒冬,
0,,,,5.4,25,致命出轨,
0,,,,5.8,30,老妈上路,
0,,,,,0,我在你床下,
0,,,,4.6,25,相会在昨天,
0,,,,,0,黑桃皇后,
0,,,,,0,黄子韬2019 IS BLUE演唱会,
0,,,,,0,锦衣卫之残阳如血,
0,,,,,0,龙棺古墓2亡灵之花,
0,,,,,0,家庭,
0,,,,,0,风再起时,
0,,,,6.8,35,西比勒,
0,,,,,0,战金刚,
0,,,,6.8,35,第61届格莱美奖颁奖典礼,
0,,,,6.9,35,邻居同居2,
0,,,,,0,我在社区当片儿警,
0,,,,,0,中国制造,
0,,,,,0,小小的愿望,
0,,,,,0,你好现任,
0,,,,6.7,35,王室教师海涅剧场版,
0,,,,,0,丑娃娃,
0,,,,6.5,35,町田君的世界,
0,,,,7.2,35,凯萨里,
0,,,,,0,晴空碎玻璃,
0,,,,,0,小姨子的姐妹情谊,
0,,,,7.0,35,恐龙蛋,
0,,,,,0,卫校男生：青春反击战,
0,,,,7.4,35,春潮,
0,,,,7.6,40,下町火箭 新春SP,
0,,,,6.7,35,鬼镇事件簿,
0,,,,6.8,35,作家的谎言,
0,,,,6.9,35,番石榴岛,
0,,,,8.0,40,还在这里,
0,,,,7.2,35,狂赌之渊 电影版,
0,,,,7.2,35,同义词,
0,,,,,0,超时空心跳,
0,,,,7.7,40,与我跳舞,
0,,,,,0,疯狂的麦克斯5：废土,
0,,,,4.3,20,男人四十上高中,
0,,,,6.0,30,疑惑,
0,,,,3.4,15,我制服了魔鬼,
0,,,,3.4,15,我的宠物是大象,
0,,,,,0,茶花女,
0,,,,7.8,40,Jo Koy: Comin' in Hot,
0,,,,7.6,40,旺达·塞克丝：不正常,
0,,,,7.8,40,城市猎人,
0,,,,5.8,30,选美小姐,
0,,,,4.9,25,50米之恋,
0,,,,7.5,40,鲁邦三世：再见搭档,
0,,,,6.0,30,节拍救赎,
0,,,,6.1,30,砂之器,
0,,,,,0,冠军的心,
0,,,,3.8,20,东北插班生2虎啸风声,
0,,,,4.7,25,醉酒夫妻,
0,,,,4.6,25,泰渝记,
0,,,,,0,马耳“她”,
0,,,,6.3,30,天空餐厅,
0,,,,,0,恰好遇见你,
0,,,,,0,合法伴侣,
0,,,,6.2,30,永生之地,
0,,,,5.5,30,锈溪惊魂,
0,,,,8.9,45,蜡笔小新：新婚旅行飓风之遗失的野原广志,
0,,,,5.8,30,你不是一个人,
0,,,,6.1,30,寻车奇遇,
0,,,,5.5,30,监视,
0,,,,8.8,45,青春期猪头少年不做怀梦少女的梦,
0,,,,,0,海角上的兄妹,
0,,,,7.5,40,必是天堂,
0,,,,5.8,30,伏妖白鱼镇2,
0,,,,5.3,25,柏林，我爱你,
0,,,,7.5,40,海兽之子,
0,,,,,0,弗兰肯斯坦的怪物的怪物，弗兰肯斯坦,
0,,,,5.9,30,比利小子,
0,,,,,0,三流勇士,
0,,,,4.9,25,毒玫瑰,
0,,,,5.9,30,机器生活,
0,,,,,0,侣行攻略之确认你是我的人,
0,,,,8.1,40,漫长的告别,
0,,,,5.6,30,刀剑乱舞 电影版,
0,,,,5.8,30,倾听男人心,
0,,,,5.9,30,大汉十三将之血战疏勒城,
0,,,,7.3,35,学区房72小时,
0,,,,7.3,35,鹈鹕的故事,
0,,,,6.2,30,卧底罗密欧,
0,,,,6.6,35,独家记忆番外之相信爱,
0,,,,7.7,40,词典,
0,,,,3.6,20,我唾弃你的坟墓：似曾相识,
0,,,,6.0,30,芳龄十六,
0,,,,8.8,45,难道就只有我心动吗 第二季,
0,,,,,0,冰雪奇缘2,
0,,,,5.7,30,在乎你,
0,,,,,0,梦想之战：踢球吧阿妹,
0,,,,7.1,35,音乐家,
0,,,,6.3,30,白雪公主,
0,,,,4.2,20,匿名杀手,
0,,,,6.7,35,复仇者,
0,,,,4.9,25,独家记忆番外之勇敢爱,
0,,,,,0,沉默的证人,
0,,,,6.2,30,第一个国王,
0,,,,6.5,35,独家记忆番外之再见爱,
0,,,,7.7,40,伊莉莎与玛瑟拉,
0,,,,5.8,30,俘虏国度,
0,,,,4.8,25,战斗民族养成记,
0,,,,5.5,30,死寂逃亡,
0,,,,6.3,30,神奇乐园历险记,
0,,,,5.3,25,多米诺骨牌,
0,,,,6.1,30,宁静,
0,,,,6.7,35,名侦探柯南：绀青之拳,
0,,,,3.3,15,九龙不败,
0,,,,4.6,25,史黛拉失踪事件簿,
0,,,,7.2,35,野马,
0,,,,4.8,25,非分熟女,
0,,,,5.0,25,恭喜八婆,
0,,,,6.1,30,狗眼看人心,
0,,,,2.7,15,四目先生,
0,,,,6.4,30,姐姐,
0,,,,5.8,30,雪之华,
0,,,,7.1,35,仲夏夜惊魂,
0,,,,4.7,25,水怪,
0,,,,6.6,35,乐高大电影2,
0,,,,8.0,40,小委托人,
0,,,,7.3,35,吾乃母亲,
0,,,,6.6,35,忌日快乐2,
0,,,,5.7,30,最好的我们,
0,,,,6.9,35,一条狗的使命2,
0,,,,7.2,35,密室逃生,
0,,,,6.0,30,X战警：黑凤凰,
0,,,,6.0,30,反贪风暴4,
0,,,,6.0,30,地狱男爵：血皇后崛起,
0,,,,5.7,30,新喜剧之王,
0,,,,6.5,35,“大”人物,
